Team,GP,MIN,PTS,W,L,WIN%,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,PER,PER_cat
Cavaliers,82,48.5,110.3,51,31,0.622,39.9,84.9,47,13,33.9,38.4,17.5,23.3,74.8,9.3,34.4,43.7,22.7,13.7,6.6,4,18.1,3.2,94.5,3
Hawks,82,48.5,103.2,43,39,0.524,38.1,84.4,45.1,8.9,26.1,34.1,18.1,24.9,72.8,10.3,34.1,44.3,23.6,15.8,8.2,4.8,18.2,-0.9,81.4,2
Celtics,82,48.2,108,53,29,0.646,38.6,85.1,45.4,12,33.4,35.9,18.7,23.2,80.7,9.1,32.9,42,25.2,13.3,7.5,4.1,20.6,2.6,85.5,3
Nets,82,48.2,105.8,20,62,0.244,37.8,85.2,44.4,10.7,31.6,33.8,19.4,24.6,78.8,8.8,35.1,43.9,21.4,16.5,7.2,4.7,21,-6.7,70.4,1
Hornets,82,48.4,104.9,36,46,0.439,37.7,85.4,44.2,10,28.6,35.1,19.4,23.8,81.5,8.8,34.8,43.6,23.1,11.5,7,4.8,16.6,0.2,78.1,2
Bulls,82,48.2,102.9,41,41,0.5,38.6,87.1,44.4,7.6,22.3,34,18,22.5,79.8,12.2,34.1,46.3,22.6,13.6,7.8,4.8,17.7,0.4,86.1,3
Mavericks,82,48.2,97.9,33,49,0.402,36.2,82.3,44,10.7,30.2,35.5,14.8,18.5,80.1,7.9,30.7,38.6,20.8,11.9,7.5,3.7,19.1,-2.9,74.8,1
Nuggets,82,48.2,111.7,40,42,0.488,41.2,87.7,46.9,10.6,28.8,36.8,18.7,24.2,77.4,11.8,34.6,46.4,25.3,15,6.9,3.9,19.1,0.5,86.5,3
Pistons,82,48.3,101.3,37,45,0.451,39.9,88.8,44.9,7.7,23.4,33,13.9,19.3,71.9,11.1,34.6,45.7,21.1,11.9,7,3.8,17.9,-1.1,77.7,2
Warriors,82,48.2,115.9,67,15,0.817,43.1,87.1,49.5,12,31.2,38.3,17.8,22.6,78.8,9.4,35,44.4,30.4,14.8,9.6,6.8,19.3,11.6,102.2,4
Rockets,82,48.2,115.3,55,27,0.671,40.3,87.2,46.2,14.4,40.3,35.7,20.3,26.5,76.6,10.9,33.5,44.4,25.2,15.1,8.2,4.3,19.9,5.8,87.5,3
Pacers,82,48.4,105.1,42,40,0.512,39.3,84.5,46.5,8.6,23,37.6,17.9,22.1,81,9,33,42,22.5,13.8,8.2,5,19.5,-0.2,82.8,2
Clippers,82,48.2,108.7,51,31,0.622,39.5,83.2,47.5,10.3,27.4,37.5,19.3,26,74.5,9,34,43,22.5,13,7.5,4.2,19.8,4.3,96.9,4
Lakers,82,48.1,104.6,26,56,0.317,39.3,87.4,45,8.9,25.7,34.6,17,22.6,75.4,11.4,32.1,43.5,20.9,15.2,8.2,3.9,20.7,-6.9,67.3,1
Grizzlies,82,48.5,100.5,43,39,0.524,36.4,83.6,43.5,9.4,26.5,35.4,18.3,23.4,78.4,10.8,32,42.8,21.3,12.9,8,4.2,22.4,0.5,81.9,2
Heat,82,48.2,103.2,41,41,0.5,39,85.8,45.5,9.9,27,36.5,15.2,21.6,70.6,10.6,33,43.6,21.2,13.4,7.2,5.7,20.5,1.1,84.2,2
Bucks,82,48.2,103.6,42,40,0.512,38.8,81.9,47.4,8.8,23.7,37,17.2,22.4,76.8,8.8,31.6,40.4,24.2,14,8.1,5.3,20.2,-0.2,74.1,1
Timberwolves,82,48.3,105.6,31,51,0.378,39.5,84.4,46.7,7.3,21,34.9,19.3,24.2,79.9,11.4,31,42.4,23.7,14,8,4.5,20.1,-1.1,88.1,3
Pelicans,82,48.5,104.3,34,48,0.415,39.1,87,45,9.4,26.8,35,16.7,22.3,75,8.6,35.1,43.7,22.8,12.9,7.8,5.5,18.2,-2.1,86.1,3
Knicks,82,48.4,104.3,31,51,0.378,39.6,88.5,44.7,8.6,24.7,34.8,16.6,21.1,78.8,12,33.2,45.2,21.8,13.9,7.1,5.5,20.3,-3.7,77.1,2
Thunder,82,48.3,106.6,47,35,0.573,39.5,87.4,45.2,8.4,25.8,32.7,19.2,25.8,74.5,12.2,34.4,46.6,21,15,7.9,5,20.9,0.8,74.2,1
Magic,82,48.3,101.1,29,53,0.354,38.3,87,44,8.5,26.1,32.8,16,21.4,74.7,9.8,33.3,43.2,22.2,13.3,7.1,4.8,19.3,-6.6,76.8,2
76ers,82,48.4,102.4,28,54,0.341,37.7,85.3,44.2,10.1,29.8,34,17,22,77.1,9.8,33,42.8,23.8,16.7,8.4,5.1,21.9,-5.7,72.8,1
Suns,82,48.4,107.7,24,58,0.293,39.9,88.5,45,7.5,22.6,33.2,20.4,26.3,77.6,11.9,33.1,45,19.6,15.4,8.2,4.9,24.8,-5.6,73.7,1
Trail Blazers,82,48.6,107.9,41,41,0.5,39.5,86.1,45.9,10.4,27.7,37.5,18.5,23.7,78,10.1,33.5,43.7,21.1,13.7,7,5,21.2,-0.5,80.1,2
Kings,82,48.5,102.8,32,50,0.39,37.9,82.1,46.1,9,23.9,37.6,18.1,23.3,77.5,8.7,32.3,41.1,22.5,14.6,7.6,4,20.3,-3.9,73.2,1
Spurs,82,48.3,105.3,61,21,0.744,39.3,83.7,46.9,9.2,23.5,39.1,17.6,22,79.7,10,33.9,43.9,23.8,13.4,8,5.9,18.3,7.2,91.7,3
Raptors,82,48.2,106.9,51,31,0.622,39.2,84.4,46.4,8.8,24.3,36.3,19.7,24.7,79.6,10.6,32.6,43.3,18.5,12.7,8.3,4.9,20.8,4.2,92.7,3
Jazz,82,48.2,100.7,51,31,0.622,37,79.5,46.6,9.6,26,37.2,17.1,22.9,74.7,9.4,33.8,43.2,20.1,13.6,6.7,5,18.8,3.9,89.6,3
Wizards,82,48.4,109.2,49,33,0.598,41.3,87,47.5,9.2,24.8,37.2,17.3,22.1,78.4,10.3,32.6,42.9,23.9,14.2,8.5,4.1,21.3,1.8,89.8,3
